elapsed_time_s,speed_px_s,flow_x_px,flow_y_px
1755440054.2044,-4.5777,-1.3756,4.7799
1755440054.4339,-3.0558,-1.0210,3.2218
1755440054.6480,-2.9757,-0.8719,3.1009
1755440054.8569,-3.1858,-1.0541,3.3556
1755440055.0686,-1.8089,-0.6888,1.9356
1755440055.3716,-4.4793,-1.4442,4.7064
1755440055.5833,-3.2111,-1.0482,3.3778
1755440055.8045,-3.2283,-0.9262,3.3585
1755440056.0135,-1.6784,-0.5222,1.7578
1755440056.2288,-3.0680,-1.0519,3.2433
1755440056.5176,-4.4777,-1.3785,4.6851
1755440056.7353,-3.0546,-0.9967,3.2131
1755440056.9500,-1.8525,-0.5863,1.9431
1755440057.1758,-3.1247,-0.9741,3.2731
1755440057.3826,-3.3804,-1.0096,3.5279
1755440057.6697,-4.5778,-1.4349,4.7974
1755440057.8866,-1.7276,-0.6019,1.8295
1755440058.1070,-3.2159,-1.0966,3.3977
1755440058.3213,-3.0449,-0.9018,3.1756
1755440058.5365,-2.8486,-0.8999,2.9874
1755440058.8338,-4.7163,-1.4668,4.9391
1755440059.0560,-1.9580,-0.6358,2.0586
1755440059.2665,-3.0942,-0.9181,3.2275
1755440059.4886,-3.1704,-1.0393,3.3364
1755440059.7031,-3.1537,-1.0250,3.3161
1755440060.0138,-4.6563,-1.4151,4.8666
1755440060.2146,-1.7427,-0.4871,1.8095
1755440060.4342,-3.1369,-0.9940,3.2906
1755440060.6554,-2.9886,-0.9985,3.1510
1755440060.8752,-3.2308,-1.0458,3.3958
1755440061.1690,-4.5013,-1.3957,4.7127
1755440061.3877,-1.7466,-0.4291,1.7986
1755440061.6003,-3.1913,-1.0066,3.3463
1755440061.8165,-3.2977,-0.9965,3.4450
1755440062.0394,-2.9450,-1.0561,3.1286
1755440062.3407,-4.5840,-1.3895,4.7900
1755440062.5525,-3.2193,-0.9719,3.3628
1755440062.7872,-1.6973,-0.5647,1.7887
1755440063.0031,-3.3462,-1.0071,3.4945
1755440063.2180,-3.0731,-0.9352,3.2123
1755440063.5122,-4.5280,-1.4818,4.7643
1755440063.7359,-3.1841,-0.9506,3.3230
1755440063.9523,-1.8075,-0.5411,1.8868
1755440064.1662,-3.6920,-1.1285,3.8606
1755440064.3770,-2.8326,-0.9813,2.9977
1755440064.6640,-4.5196,-1.4098,4.7344
1755440064.8785,-1.7845,-0.6059,1.8846
1755440065.0935,-3.2049,-1.0064,3.3592
1755440065.3073,-3.5986,-1.1818,3.7877
1755440065.5292,-2.8078,-0.9553,2.9659
1755440065.8117,-3.7077,-1.2073,3.8993
1755440066.0224,-2.6304,-0.9264,2.7887
1755440066.2278,-3.2187,-0.9112,3.3452
1755440066.4510,-3.2701,-0.9999,3.4195
1755440066.6627,-1.7624,-0.6017,1.8623
1755440066.9529,-4.7607,-1.4646,4.9809
1755440067.1615,-2.7493,-0.8966,2.8918
1755440067.3791,-3.0217,-0.9335,3.1626
1755440067.5907,-2.0282,-0.6182,2.1203
1755440067.8042,-3.6546,-1.1223,3.8230
1755440068.0967,-4.4562,-1.4114,4.6744
1755440068.3152,-2.7835,-0.8417,2.9080
1755440068.5118,-1.7881,-0.5645,1.8751
1755440068.7335,-3.1853,-1.0336,3.3488
1755440068.9507,-3.6794,-1.1993,3.8700
1755440069.2555,-4.0944,-1.2599,4.2839
1755440069.4669,-3.0959,-1.0138,3.2577
1755440069.6832,-1.8589,-0.6177,1.9589
1755440069.8984,-3.0504,-1.0334,3.2206
1755440070.1281,-3.7309,-1.1496,3.9040
1755440070.4134,-4.0494,-1.2466,4.2369
1755440070.6277,-3.1537,-0.9694,3.2993
1755440070.8483,-1.7485,-0.4709,1.8108
1755440071.0545,-3.1739,-1.1041,3.3605
1755440071.2834,-3.0570,-0.9248,3.1938
1755440071.5642,-4.4656,-1.4335,4.6901
1755440071.9617,-4.9713,-1.4013,5.1651
1755440072.5775,-8.5250,-2.6194,8.9183
1755440072.8658,-2.6842,-0.8673,2.8208
1755440073.0807,-4.6100,-1.4029,4.8187
1755440073.2982,-1.8549,-0.5708,1.9408
1755440073.5183,-3.0679,-0.9756,3.2193
1755440073.7334,-3.5974,-1.1935,3.7902
1755440074.0207,-2.8223,-0.8694,2.9531
1755440074.1625,-1.9855,-0.6933,2.1031
1755440074.3797,-2.8847,-0.8877,3.0182
1755440074.5862,-3.6372,-1.0873,3.7962
1755440074.8043,-2.5660,-0.8182,2.6933
1755440075.2834,-6.2278,-1.9230,6.5179
1755440075.5004,-3.5221,-1.1260,3.6977
1755440075.7134,-1.5356,-0.4653,1.6045
1755440075.9282,-4.3994,-1.2992,4.5872
1755440076.4335,-6.1345,-1.8550,6.4089
1755440076.6655,-3.4812,-1.0976,3.6502
1755440077.0825,-5.8446,-1.8749,6.1380
1755440077.2980,-1.7052,-0.5934,1.8055
1755440077.5947,-4.4941,-1.3998,4.7071
1755440078.0315,-5.0069,-1.4850,5.2225
1755440078.2333,-3.6575,-1.1080,3.8217
1755440078.4523,-2.6278,-0.8683,2.7675
1755440078.7530,-4.4675,-1.3924,4.6794
1755440079.1951,-6.1574,-1.8592,6.4320
1755440079.6185,-4.9639,-1.5354,5.1959
1755440079.9177,-4.9858,-1.5155,5.2110
1755440080.3333,-4.8690,-1.4998,5.0947
1755440080.5587,-3.1698,-0.9331,3.3043
1755440080.7701,-2.8195,-1.0022,2.9923
1755440081.0662,-3.2013,-0.9739,3.3461
1755440081.2707,-2.5606,-0.7764,2.6757
1755440081.5067,-3.4529,-1.0919,3.6214
1755440081.7210,-3.3574,-1.0316,3.5124
1755440081.9419,-3.2971,-0.9898,3.4425
1755440082.1738,-3.0974,-1.0090,3.2576
1755440082.3963,-3.1934,-0.9437,3.3299
1755440082.6063,-1.7520,-0.7015,1.8872
1755440082.8149,-4.2103,-1.2133,4.3817
1755440083.2288,-4.8760,-1.5504,5.1166
1755440083.5258,-3.6699,-1.1230,3.8379
1755440083.7392,-3.1195,-0.9428,3.2588
1755440083.9481,-3.1502,-0.9537,3.2914
1755440084.1546,-3.2996,-0.9945,3.4462
1755440084.3779,-1.6411,-0.6558,1.7673
1755440084.6625,-4.5422,-1.4462,4.7669
1755440084.8717,-2.6170,-0.8723,2.7585
1755440085.0843,-3.4669,-1.0182,3.6133
1755440085.2969,-1.4265,-0.5301,1.5218
1755440085.5047,-3.7578,-1.1936,3.9429
1755440085.7979,-4.5417,-1.3786,4.7464
1755440086.0135,-2.7056,-0.8252,2.8286
1755440086.4024,-5.5318,-1.6794,5.7811
1755440086.6193,-3.1071,-0.9524,3.2498
1755440086.9060,-2.5256,-0.7680,2.6398
1755440087.1223,-3.6762,-1.1235,3.8441
1755440087.3438,-3.3496,-1.0887,3.5221
1755440087.5478,-3.2416,-0.9407,3.3754
1755440087.7616,-1.7470,-0.6710,1.8714
1755440088.0500,-4.5496,-1.4255,4.7677
1755440088.2784,-3.0853,-0.9347,3.2238
1755440088.4905,-3.2860,-1.0532,3.4507
1755440088.7024,-1.8678,-0.5199,1.9388
1755440088.9118,-2.5790,-0.9010,2.7319
1755440089.2182,-5.0008,-1.5211,5.2270
1755440089.4310,-2.9348,-0.8508,3.0556
1755440089.6426,-3.1424,-0.9073,3.2708
1755440089.8531,-1.8724,-0.6634,1.9864
1755440090.0805,-3.0922,-0.9830,3.2447
1755440090.3708,-4.6022,-1.4527,4.8260
1755440090.5891,-3.2811,-1.0099,3.4331
1755440090.8043,-1.8152,-0.6032,1.9128
1755440091.0215,-3.1625,-1.0575,3.3346
1755440091.2404,-3.3246,-0.8613,3.4343
1755440091.5336,-4.5678,-1.4475,4.7917
1755440091.7505,-3.1877,-0.9686,3.3316
1755440091.9824,-1.8046,-0.6058,1.9036
1755440092.1978,-3.1581,-0.9901,3.3096
1755440092.4115,-3.2734,-1.0206,3.4288
1755440092.7003,-4.5858,-1.3794,4.7887
1755440092.9310,-3.2273,-1.0618,3.3975
1755440093.1407,-1.8007,-0.5452,1.8815
1755440093.3510,-3.0735,-1.0121,3.2359
1755440093.5586,-3.0040,-0.9079,3.1382
1755440093.8541,-4.3736,-1.3481,4.5766
1755440094.0659,-1.9283,-0.5722,2.0114
1755440094.2834,-3.0211,-0.9033,3.1532
1755440094.4852,-3.0896,-1.0596,3.2663
1755440094.7206,-3.2121,-0.9789,3.3580
1755440095.0155,-4.4594,-1.3450,4.6578
1755440095.2338,-1.8005,-0.5843,1.8930
1755440095.4482,-3.0356,-0.9971,3.1951
1755440095.6735,-2.9243,-0.9886,3.0868
1755440095.8722,-3.4440,-0.9450,3.5713
1755440096.1723,-4.4184,-1.3863,4.6307
1755440096.3866,-1.7663,-0.6434,1.8798
1755440096.6173,-3.1974,-1.0205,3.3563
1755440096.8323,-3.0785,-0.8876,3.2039
1755440097.0424,-3.1269,-0.9488,3.2677
1755440097.3337,-4.4331,-1.3505,4.6342
1755440097.5634,-2.0379,-0.6414,2.1365
1755440097.7717,-3.0081,-0.9334,3.1496
1755440097.9881,-3.0189,-0.9432,3.1628
1755440098.1884,-3.1952,-0.9799,3.3420
1755440098.4348,-2.8942,-0.8868,3.0271
1755440098.6345,-1.9998,-0.6791,2.1120
1755440098.8528,-3.0361,-1.0155,3.2015
1755440099.0625,-3.2161,-0.9560,3.3551
1755440099.2758,-3.1113,-1.0581,3.2864
1755440099.4916,-3.2664,-0.9486,3.4013
1755440099.7835,-3.2432,-1.0485,3.4085
1755440099.9989,-3.0863,-0.9887,3.2409
1755440100.2117,-3.0236,-0.9970,3.1837
1755440100.4244,-3.2081,-1.0608,3.3789
1755440100.6483,-3.1098,-0.9323,3.2465
1755440100.9366,-3.2218,-1.0390,3.3852
1755440101.1568,-3.1606,-0.9900,3.3120
1755440101.3655,-3.0373,-1.0443,3.2119
1755440101.5790,-3.2196,-1.0166,3.3763
1755440101.7979,-1.7971,-0.4798,1.8601
1755440102.1042,-4.5121,-1.4263,4.7322
1755440102.3120,-3.1888,-1.0343,3.3524
1755440102.5239,-3.2178,-1.0514,3.3852
1755440102.7405,-1.7610,-0.5382,1.8414
1755440102.9650,-3.1282,-0.9180,3.2602
1755440103.1979,-3.2358,-0.9535,3.3733
1755440103.4117,-3.2146,-0.9303,3.3465
1755440103.6222,-3.1595,-0.9760,3.3069
1755440103.8593,-3.0305,-1.0201,3.1976
1755440104.0615,-3.1199,-1.0051,3.2778
1755440104.3516,-3.2670,-1.0761,3.4397
1755440104.5638,-3.1066,-0.9980,3.2630
1755440104.7933,-3.1131,-0.9508,3.2551
1755440105.0013,-3.2581,-0.9774,3.4016
1755440105.2120,-3.1257,-0.9530,3.2677
1755440105.5055,-3.3200,-1.0603,3.4852
1755440105.7220,-3.1685,-0.9782,3.3160
1755440105.9344,-3.0338,-0.9550,3.1805
1755440106.1431,-3.2496,-0.9873,3.3962
1755440106.3619,-1.5990,-0.5081,1.6778
1755440106.6532,-4.4595,-1.4075,4.6763
1755440106.8626,-3.1342,-0.9047,3.2622
1755440107.0703,-3.2429,-0.9666,3.3839
1755440107.2705,-1.8030,-0.5778,1.8933
1755440107.5020,-3.1529,-0.9428,3.2908
1755440107.7889,-4.5090,-1.3533,4.7077
1755440108.0043,-1.8704,-0.6528,1.9810
1755440108.2228,-3.1460,-1.0696,3.3229
1755440108.4489,-3.1069,-0.9680,3.2542
1755440108.6546,-3.1841,-0.9682,3.3281
1755440108.8769,-3.2952,-1.0266,3.4514
1755440109.0868,-3.0522,-1.0054,3.2136
1755440109.3148,-1.7470,-0.5166,1.8218
1755440109.5191,-2.9947,-0.9384,3.1382
1755440109.7286,-3.4323,-1.0394,3.5862
1755440109.9401,-3.3551,-1.1244,3.5385
1755440110.2387,-3.2549,-0.8895,3.3743
1755440110.4479,-3.1293,-0.9539,3.2715
1755440110.6560,-3.1015,-1.0302,3.2681
1755440110.8670,-3.1763,-0.8741,3.2944
1755440111.0802,-3.1398,-0.9742,3.2875
1755440111.3623,-3.3166,-1.0793,3.4878
1755440111.5759,-3.1110,-1.0263,3.2760
1755440111.7929,-3.2205,-0.9939,3.3704
1755440112.0151,-3.0201,-0.9617,3.1695
1755440112.2245,-1.7584,-0.6301,1.8679
1755440112.5067,-4.5475,-1.4086,4.7607
1755440112.7209,-2.9915,-0.8267,3.1037
1755440112.9514,-3.0410,-1.0215,3.2080
1755440113.1604,-1.8376,-0.6305,1.9428
1755440113.3706,-2.9039,-0.8511,3.0261
1755440113.6625,-4.6714,-1.3888,4.8734
1755440113.8985,-3.3643,-1.0699,3.5304
1755440114.1115,-3.0599,-0.9701,3.2100
1755440114.3205,-1.7357,-0.5973,1.8356
1755440114.5332,-3.1837,-1.0211,3.3434
1755440114.8363,-4.4386,-1.4095,4.6570
1755440115.0484,-2.9237,-0.8757,3.0520
1755440115.2584,-3.3400,-0.9352,3.4684
1755440115.4723,-1.6989,-0.5669,1.7910
1755440115.6946,-3.4744,-1.0949,3.6429
1755440115.9838,-4.4317,-1.3455,4.6315
1755440116.1965,-1.8976,-0.5653,1.9800
1755440116.4065,-3.0312,-0.9092,3.1647
1755440116.6326,-2.8306,-0.8651,2.9598
1755440116.8401,-2.8871,-0.8045,2.9971
1755440117.1286,-4.3500,-1.2652,4.5302
1755440117.3406,-1.9652,-0.5688,2.0459
1755440117.5619,-2.9192,-0.8643,3.0445
1755440117.7742,-3.2032,-0.9425,3.3390
1755440117.9835,-2.8543,-0.9008,2.9931
1755440118.2718,-3.4350,-1.0617,3.5953
1755440118.4964,-3.3577,-0.9513,3.4899
1755440118.7063,-2.9430,-0.9398,3.0894
1755440118.9210,-2.9425,-0.9137,3.0811
1755440119.1344,-2.9491,-1.0022,3.1148
1755440119.4402,-2.9186,-0.8316,3.0348
1755440119.6453,-3.2969,-1.0267,3.4531
1755440119.8542,-3.0978,-0.9548,3.2416
1755440120.0667,-2.9988,-0.9428,3.1435
1755440120.2943,-1.9387,-0.5582,2.0175
1755440120.5836,-4.2507,-1.3281,4.4533
1755440120.7980,-2.8748,-0.9378,3.0239
1755440121.0040,-3.0911,-0.9062,3.2212
1755440121.2284,-1.6737,-0.4457,1.7321
1755440121.4346,-3.3860,-1.0767,3.5530
1755440121.7241,-4.3876,-1.3626,4.5943
1755440121.9353,-3.1516,-0.9520,3.2922
1755440122.3661,-5.2888,-1.6214,5.5317
1755440122.5717,-3.0753,-0.9721,3.2253
1755440122.8712,-3.1026,-0.8423,3.2149
1755440123.0835,-3.1576,-1.0339,3.3225
1755440123.3066,-3.0200,-0.9119,3.1547
1755440123.5117,-3.0588,-0.9064,3.1903
1755440123.7217,-3.0605,-1.0112,3.2232
1755440123.9996,-3.0637,-0.8704,3.1849
1755440124.2270,-3.2216,-1.1009,3.4045
1755440124.4405,-3.0890,-0.8569,3.2056
1755440124.6568,-2.6847,-0.8173,2.8063
1755440124.8650,-1.6636,-0.5219,1.7435
1755440125.1523,-4.4074,-1.3414,4.6070
1755440125.3700,-3.1078,-0.9621,3.2533
1755440125.5875,-3.3565,-1.0750,3.5244
1755440126.0025,-4.9633,-1.4497,5.1706
1755440126.3084,-4.6276,-1.3646,4.8246
1755440126.5153,-1.7148,-0.4645,1.7766
1755440126.7285,-4.4086,-1.4137,4.6297
1755440127.1540,-5.1500,-1.4698,5.3557
1755440127.3909,-3.3540,-1.0141,3.5039
1755440127.5979,-2.6868,-0.8062,2.8051
1755440127.8118,-3.2095,-0.9740,3.3540
1755440128.0274,-3.3727,-0.8967,3.4898
1755440128.2449,-2.0635,-0.7384,2.1916
1755440128.5337,-4.3588,-1.2768,4.5420
1755440128.9480,-4.5700,-1.3458,4.7640
1755440129.1619,-2.5336,-0.8443,2.6706
1755440129.3766,-3.4647,-0.9768,3.5997
1755440129.6668,-2.6702,-0.9002,2.8178
1755440129.8772,-3.2602,-0.9664,3.4004
1755440130.0840,-3.1406,-0.9516,3.2816
1755440130.3120,-3.0057,-0.9484,3.1518
1755440130.5186,-1.7259,-0.5852,1.8224
1755440130.8117,-4.2706,-1.2036,4.4369
1755440131.0198,-2.9828,-0.9393,3.1272
1755440131.2388,-3.0772,-0.9118,3.2095
1755440131.4604,-3.0307,-0.8113,3.1374
1755440131.6706,-1.7398,-0.6083,1.8431
1755440131.9645,-4.4063,-1.3122,4.5975
1755440132.1914,-3.4128,-1.0597,3.5735
1755440133.0919,-11.2502,-3.1905,11.6938
1755440133.3028,-1.6168,-0.4521,1.6788
1755440133.5145,-3.0587,-0.8743,3.1812
1755440133.7281,-3.6400,-1.0563,3.7902
1755440133.9343,-2.7508,-0.7880,2.8615
1755440134.2268,-4.9652,-1.5715,5.2080
1755440134.4387,-1.8245,-0.6257,1.9288
1755440134.6656,-3.4552,-1.0563,3.6131
1755440134.8763,-2.5401,-0.7640,2.6525
1755440135.0886,-3.0905,-0.8881,3.2155
1755440135.3822,-3.4568,-1.0063,3.6003
1755440135.5979,-2.7098,-0.8225,2.8319
1755440135.8133,-3.3929,-1.0460,3.5505
1755440136.0363,-2.6789,-0.8440,2.8087
1755440136.5114,-6.6029,-2.0537,6.9149
1755440136.9424,-4.2443,-1.2218,4.4167
1755440137.1522,-4.1992,-1.1811,4.3622
1755440137.6550,-6.3305,-1.8625,6.5988
1755440137.8701,-2.0272,-0.5524,2.1012
1755440138.0897,-2.8873,-0.8672,3.0147
1755440138.2986,-3.6438,-1.0920,3.8039
1755440138.5118,-3.1665,-0.9558,3.3076
1755440138.7978,-3.8719,-1.1627,4.0427
1755440139.4385,-8.3921,-2.6284,8.7941
1755440139.6508,-2.5967,-0.7215,2.6951
1755440139.9337,-3.5344,-1.0722,3.6934
1755440140.1489,-2.9922,-0.9161,3.1293
1755440140.3749,-2.5501,-0.7794,2.6665
1755440140.5844,-3.2672,-1.0717,3.4385
1755440140.7978,-2.5824,-0.7623,2.6926
1755440141.0945,-3.3913,-0.9951,3.5343
1755440141.3150,-3.0184,-0.9375,3.1606
1755440141.5336,-2.8302,-0.8085,2.9435
1755440141.7480,-1.8264,-0.5781,1.9157
1755440141.9636,-4.0130,-1.2576,4.2055
1755440142.2556,-3.6126,-1.1383,3.7877
1755440142.4616,-2.6559,-0.8841,2.7992
1755440142.6835,-3.4132,-1.0913,3.5834
1755440143.1090,-4.6042,-1.3719,4.8042
1755440143.4019,-4.3578,-1.4029,4.5781
1755440143.6208,-2.6466,-0.8058,2.7665
1755440143.8339,-2.1483,-0.5869,2.2271
1755440144.0529,-2.7906,-0.9567,2.9500
1755440144.2763,-3.5092,-1.1778,3.7016
1755440144.5763,-4.3014,-1.2588,4.4818
1755440144.7959,-2.8590,-0.8687,2.9881
1755440145.0118,-1.7955,-0.4462,1.8501
1755440145.2405,-4.0640,-1.1260,4.2170
1755440145.4523,-2.1414,-0.5020,2.1994
1755440145.7486,-4.4151,-1.4192,4.6376
1755440145.9690,-2.9869,-0.9850,3.1451
1755440146.1859,-1.7807,-0.5560,1.8655
1755440146.4043,-3.1960,-1.0045,3.3501
1755440146.6192,-2.8032,-0.8717,2.9356
1755440146.9137,-4.4822,-1.4379,4.7072
1755440147.1534,-3.0609,-0.9229,3.1970
1755440147.3669,-2.9384,-0.8909,3.0705
1755440147.5862,-3.0979,-0.9859,3.2510
1755440147.8004,-1.7476,-0.5321,1.8268
1755440148.1067,-3.9600,-1.1108,4.1128
1755440148.3194,-3.4674,-1.0630,3.6267
1755440148.5288,-2.9941,-0.8726,3.1186
1755440148.7418,-1.6607,-0.5741,1.7572
1755440148.9484,-2.9639,-0.8404,3.0807
1755440149.2458,-4.5196,-1.3810,4.7259
1755440149.4562,-2.8893,-0.9283,3.0348
1755440149.6690,-1.8618,-0.5798,1.9500
1755440149.8834,-3.1915,-0.8281,3.2972
1755440150.1029,-3.0734,-0.9810,3.2262
1755440150.4038,-4.6938,-1.4376,4.9090
1755440150.6184,-3.2369,-1.0698,3.4091
1755440150.8483,-1.6074,-0.4483,1.6688
1755440151.0658,-3.0936,-0.8832,3.2172
1755440151.2747,-2.9429,-0.8953,3.0761
1755440151.5743,-4.2653,-1.2879,4.4555
1755440151.7986,-3.1248,-1.1348,3.3244
1755440152.0142,-3.2748,-0.9391,3.4068
1755440152.2255,-1.6100,-0.4951,1.6844
1755440152.4408,-2.9742,-0.8668,3.0979
1755440152.7526,-4.4120,-1.2212,4.5779
1755440152.9647,-2.8958,-0.9402,3.0446
1755440153.1694,-3.2699,-1.0125,3.4230
1755440153.3898,-1.7010,-0.5706,1.7942
1755440153.6113,-3.2725,-0.9388,3.4045
1755440153.9117,-4.3985,-1.3567,4.6029
1755440154.1293,-3.1156,-0.9593,3.2599
1755440154.3500,-2.9910,-0.9855,3.1492
1755440154.5667,-1.9354,-0.5268,2.0058
1755440154.7777,-2.8880,-0.8833,3.0201
1755440155.0780,-4.2450,-1.2993,4.4394
1755440155.2980,-3.2239,-0.7996,3.3216
1755440155.5277,-3.0436,-0.9283,3.1821
1755440155.7483,-2.9489,-0.9117,3.0866
1755440155.9633,-1.9085,-0.5604,1.9891
1755440156.2676,-4.5901,-1.3715,4.7906
1755440156.4865,-3.0858,-0.9063,3.2161
1755440156.7115,-2.8402,-0.9023,2.9801
1755440156.9247,-2.9919,-0.9001,3.1243
1755440157.1335,-2.8302,-0.8933,2.9678
1755440157.4408,-3.1340,-0.9084,3.2630
1755440157.6623,-3.0493,-0.7716,3.1454
1755440157.8658,-3.0106,-0.9264,3.1500
1755440158.0926,-3.1400,-0.8781,3.2605
1755440158.3303,-3.0356,-0.9962,3.1949
1755440158.6247,-3.0436,-0.9482,3.1879
1755440158.8485,-3.1139,-0.9462,3.2545
1755440159.0639,-2.7931,-0.7978,2.9048
1755440159.3086,-2.9511,-0.9500,3.1003
1755440159.5242,-3.0371,-0.9844,3.1926
1755440159.8289,-4.2336,-1.3650,4.4482
1755440160.0527,-2.9400,-0.7271,3.0286
1755440160.2826,-1.7409,-0.5015,1.8117
1755440160.5009,-3.0217,-0.9087,3.1554
1755440160.7139,-3.0954,-0.9074,3.2256
1755440161.0070,-4.4381,-1.3355,4.6347
1755440161.2260,-3.0053,-0.9253,3.1445
1755440161.4463,-2.9450,-0.9532,3.0954
1755440161.6618,-1.9201,-0.4852,1.9805
1755440161.8804,-3.0648,-0.8737,3.1869
1755440162.1226,-3.0631,-0.9946,3.2206
1755440162.3322,-3.0579,-0.9806,3.2113
1755440162.5517,-3.0161,-0.9462,3.1610
1755440162.7704,-3.0356,-1.0040,3.1973
1755440162.9911,-2.9638,-0.8605,3.0862
1755440163.3008,-2.9331,-1.0037,3.1001
1755440163.5206,-3.0879,-0.9439,3.2289
1755440163.7336,-3.0949,-0.9614,3.2408
1755440163.9482,-3.0987,-0.9315,3.2357
1755440164.1649,-3.0190,-0.8889,3.1472
1755440164.4689,-2.9919,-0.8652,3.1145
1755440164.6865,-2.8567,-0.9260,3.0030
1755440164.9133,-3.2560,-1.0320,3.4157
1755440165.1338,-3.1625,-0.9918,3.3143
1755440165.3500,-3.0178,-0.8865,3.1453
1755440165.6619,-4.4601,-1.4236,4.6818
1755440165.8896,-3.0685,-0.8398,3.1814
1755440166.1121,-3.0844,-0.9925,3.2402
1755440166.3317,-1.7570,-0.5974,1.8558
1755440166.5573,-3.0720,-0.9381,3.2120
1755440166.8715,-4.4670,-1.3704,4.6725
1755440167.0851,-3.0095,-0.9054,3.1427
1755440167.2978,-3.0978,-0.8509,3.2125
1755440167.5118,-3.0931,-0.9350,3.2313
1755440167.7411,-1.8771,-0.5289,1.9502
1755440168.0251,-4.3707,-1.4508,4.6052
1755440168.2425,-3.0539,-0.8211,3.1624
1755440168.4659,-2.9822,-0.9009,3.1153
1755440168.6832,-2.9378,-0.9731,3.0947
1755440168.9043,-1.6049,-0.3579,1.6443
1755440169.1997,-4.4803,-1.3351,4.6750
1755440169.4164,-3.1972,-0.9648,3.3396
1755440169.6427,-3.0780,-0.9149,3.2111
1755440169.8577,-3.0892,-1.0395,3.2594
1755440170.0667,-1.8112,-0.4874,1.8757
1755440170.3670,-4.6043,-1.3623,4.8016
1755440170.5835,-3.0741,-0.9637,3.2216
1755440170.7937,-3.1424,-0.9139,3.2727
1755440171.0108,-3.0332,-0.9735,3.1856
1755440171.2191,-3.1109,-1.0416,3.2806
1755440171.4618,-1.7398,-0.4520,1.7976
1755440171.6645,-3.0056,-0.8832,3.1326
1755440171.8902,-3.0875,-1.0065,3.2474
1755440172.0998,-3.1187,-0.9183,3.2511
1755440172.3321,-3.0199,-1.0072,3.1834
1755440172.6188,-3.0920,-0.8318,3.2019
1755440172.8508,-2.9932,-0.9636,3.1445
1755440173.0614,-3.0822,-0.9573,3.2274
1755440173.2893,-3.1309,-0.9539,3.2730
1755440173.5028,-2.9926,-0.9139,3.1290
1755440173.8017,-4.5577,-1.4539,4.7840
1755440174.0186,-1.8654,-0.6705,1.9822
1755440174.2445,-2.8975,-0.8428,3.0176
1755440174.4616,-3.1612,-0.9674,3.3059
1755440174.6777,-3.1920,-0.9806,3.3392
1755440174.9833,-4.4517,-1.4059,4.6684
1755440175.2176,-3.0961,-0.9930,3.2515
1755440175.4308,-1.7516,-0.4520,1.8090
1755440175.6477,-3.0214,-0.9817,3.1769
1755440175.8688,-3.1928,-1.0383,3.3574
1755440176.1816,-4.5410,-1.3927,4.7498
1755440176.3982,-3.0521,-1.0296,3.2211
1755440176.6038,-2.9983,-0.9024,3.1312
1755440176.8216,-1.8603,-0.6800,1.9807
1755440177.0220,-2.8929,-0.8514,3.0156
1755440177.3371,-4.4906,-1.2987,4.6747
1755440177.5538,-3.1698,-0.9669,3.3140
1755440177.7696,-2.9454,-0.8468,3.0647
1755440177.9836,-1.8134,-0.5030,1.8818
1755440178.2030,-3.1013,-0.8950,3.2279
1755440178.4275,-2.9237,-0.9935,3.0879
1755440178.6388,-3.0844,-0.9561,3.2292
1755440178.9020,-3.1371,-0.9361,3.2737
1755440179.1135,-3.0183,-0.9274,3.1576
1755440179.3379,-3.1277,-0.9849,3.2792
1755440179.6354,-2.9633,-0.8520,3.0834
1755440179.8687,-3.0219,-1.0199,3.1894
1755440180.0834,-3.0354,-0.8797,3.1603
1755440180.3066,-3.0029,-0.8832,3.1301
1755440180.5317,-2.8704,-0.8101,2.9825
1755440180.7720,-3.1653,-0.9782,3.3130
1755440180.9707,-3.1415,-1.0359,3.3079
1755440181.1979,-3.0020,-0.8862,3.1300
1755440181.4156,-3.1820,-0.9935,3.3335
1755440181.6381,-2.9411,-0.9394,3.0875
1755440181.9443,-2.9644,-0.9135,3.1019
1755440182.1581,-2.9864,-1.0450,3.1640
1755440182.3786,-2.8853,-0.9141,3.0267
1755440182.6099,-3.0602,-0.9675,3.2095
1755440182.8266,-3.0432,-0.9679,3.1934
1755440183.1220,-4.5795,-1.3242,4.7671
1755440183.3502,-1.6792,-0.5335,1.7619
1755440183.5740,-3.1850,-1.0617,3.3573
1755440183.7980,-3.0659,-0.9466,3.2087
1755440184.0169,-3.1062,-1.0858,3.2905
1755440184.3214,-4.3892,-1.3986,4.6066
1755440184.5625,-3.1466,-0.9779,3.2951
1755440184.8114,-2.9071,-0.8382,3.0255
1755440185.0334,-3.0361,-0.9462,3.1801
1755440185.2585,-1.7132,-0.5527,1.8001
1755440185.5654,-5.8474,-1.7754,6.1110
1755440185.7839,-2.9801,-0.9528,3.1287
1755440186.0037,-1.8800,-0.6043,1.9747
1755440186.2217,-3.0125,-1.0059,3.1760
