elapsed_time_s,speed_px_s,flow_x_px,flow_y_px
1028.7170,14.6250,-0.5891,2.0150
1028.9577,13.9317,-0.8960,3.2319
1029.2848,15.8634,-1.4313,4.9874
1029.5220,15.1752,-0.9925,3.4607
1029.7557,15.1247,-1.1032,3.3578
1030.0079,13.2380,-0.9022,3.2141
1030.4774,10.6798,-1.3917,4.8172
1030.7108,15.2260,-1.0142,3.4061
1030.9656,13.6844,-0.9934,3.3427
1031.1983,15.5124,-1.0048,3.4662
1031.4282,15.7044,-1.0371,3.4581
1031.7562,14.8116,-1.3278,4.6745
1031.9935,14.3476,-1.0135,3.2501
1032.2207,15.0104,-0.9342,3.2794
1032.4496,14.3953,-0.9460,3.1563
1032.6805,15.3677,-0.9740,3.4118
1033.0248,14.6396,-1.3251,4.8639
1033.2551,15.5916,-1.0267,3.4399
1033.4845,14.2197,-0.9841,3.1113
1033.6399,13.7587,-0.5679,2.0602
1033.8749,14.2206,-0.9919,3.1915
1034.2009,15.0356,-1.3300,4.7183
1034.4199,16.7835,-1.0632,3.5185
1034.6548,15.2257,-1.0024,3.4329
1034.7988,13.6853,-0.4539,1.9172
1035.0285,15.2628,-1.1266,3.3205
1035.3547,15.3876,-1.4511,4.8052
1035.5899,14.1462,-0.9791,3.1792
1035.8405,14.0701,-1.0098,3.3792
1036.0700,14.8979,-0.9836,3.2742
1036.2992,14.3942,-0.9213,3.1673
1036.6200,15.3525,-1.3783,4.7282
1036.8715,13.6537,-0.9975,3.2864
1037.1005,14.8915,-0.9938,3.2613
1037.3388,13.7307,-0.9474,3.1328
1037.5721,15.2063,-0.9775,3.4106
1037.9214,13.8585,-1.4080,4.6307
1038.1484,14.9608,-0.9681,3.2561
1038.3749,15.7931,-1.0370,3.4221
1038.5982,15.2315,-0.9086,3.2790
1038.8248,14.9414,-0.9319,3.2539
1039.0589,14.4877,-0.9268,3.2627
1039.2847,16.1946,-1.1338,3.4759
1039.5146,14.6944,-0.9512,3.2427
1039.7629,14.2421,-1.0303,3.3823
1039.9836,15.4895,-0.9624,3.2811
1040.3060,15.9136,-1.3742,4.9422
1040.5348,9.1216,-0.6291,1.9897
1040.7846,18.9672,-1.3269,4.5501
1041.0093,14.7296,-0.8740,3.1912
1041.2414,14.0389,-0.9484,3.1171
1041.5722,15.2011,-1.3961,4.8319
1041.8108,8.1731,-0.5276,1.8771
1042.0346,21.8288,-1.4182,4.6746
1042.2525,15.9731,-0.9963,3.3358
1042.4844,8.4984,-0.5474,1.8933
1042.8274,14.6683,-1.4005,4.8319
1043.0527,14.8024,-0.8342,3.2295
1043.2844,15.1280,-1.0489,3.3445
1043.5152,15.0778,-1.0159,3.3270
1043.7494,14.5628,-0.9038,3.2892
1044.0805,14.8517,-1.4175,4.7080
1044.3067,14.5809,-0.9050,3.1724
1044.5345,14.7219,-0.9801,3.2078
1044.7564,15.5955,-1.0017,3.3116
1044.9983,14.8633,-1.0800,3.4292
1045.3282,14.8855,-1.4282,4.6985
1045.5527,14.8059,-0.9040,3.1986
1045.7915,14.1085,-1.0264,3.2097
1046.0201,17.2394,-1.1180,3.7783
1046.2505,12.3851,-0.8329,2.7289
1046.5847,15.2066,-1.4307,4.8771
1046.8147,16.9037,-1.0140,3.7542
1047.0405,12.8728,-0.8616,2.7758
1047.3023,13.1405,-0.9766,3.2985
1047.5347,15.3556,-1.0533,3.4092
1047.8758,14.0695,-1.3364,4.6092
1048.1054,16.6159,-1.0177,3.6775
1048.3375,12.8479,-0.9566,2.8239
1048.5700,14.4533,-0.9712,3.2166
1048.8141,14.2932,-1.0165,3.3386
1049.0491,14.8332,-1.0871,3.3121
1049.2843,17.1280,-1.0995,3.8757
1049.5104,12.8032,-0.8071,2.7790
1049.7520,13.7058,-0.9381,3.1757
1049.9774,14.4898,-0.9431,3.1266
1050.3035,14.9883,-1.3003,4.7121
1050.5426,13.8301,-0.9015,3.1818
1050.7871,14.5770,-1.0017,3.4198
1051.0241,14.9579,-1.0768,3.3775
1051.2533,17.5816,-1.1375,3.8660
1051.5845,13.5701,-1.2834,4.3083
1051.8387,14.1337,-1.0444,3.4377
1052.0628,17.0739,-1.0771,3.6711
1052.2985,12.7628,-0.9204,2.8637
1052.5277,22.0423,-1.3746,4.8606
1052.8606,12.2673,-1.1030,3.9319
1053.0846,13.3343,-0.8491,2.8639
1053.3110,16.5257,-1.0905,3.5797
1053.5486,12.9754,-0.8579,2.9608
1053.7846,16.5435,-0.9560,3.7853
1054.0290,11.8249,-0.8290,2.7686
1054.2569,15.0178,-0.9700,3.2826
1054.4846,17.1976,-1.1308,3.7480
1054.7263,11.8935,-0.8543,2.7460
1054.9614,16.2530,-1.1356,3.6482
1055.2863,15.2191,-1.3417,4.7591
1055.5200,12.0011,-0.8515,2.6724
1055.9872,15.4921,-2.1057,6.9238
1056.2200,16.7208,-1.1484,3.7189
1056.5504,15.3460,-1.3388,4.8911
1056.7702,12.9892,-0.7853,2.7447
1057.0175,13.8128,-0.9736,3.2748
1057.2458,15.8247,-0.9554,3.4841
1057.4705,14.5202,-0.9178,3.1301
1057.7941,16.8940,-1.6272,5.2190
1058.0055,15.9576,-0.9468,3.2385
1058.2368,12.8821,-0.8917,2.8435
1058.4723,16.1830,-1.0736,3.6557
1058.6982,12.8759,-0.8574,2.7795
1059.0310,14.2121,-1.4247,4.5110
1059.2529,8.4135,-0.5373,1.7874
1059.4852,21.5129,-1.3531,4.8123
1059.7068,10.5413,-0.6457,2.2446
1059.9441,18.7476,-1.3548,4.2370
1060.2701,15.1768,-1.2784,4.7799
1060.4984,9.6382,-0.5630,2.1270
1060.7222,12.8960,-0.8908,2.7450
1060.9446,17.3318,-1.0380,3.7127
1061.1779,12.4062,-0.9003,2.7503
1061.4988,14.7578,-1.2648,4.5650
1061.7354,17.2629,-1.1662,3.9142
1061.9700,12.3202,-0.7451,2.7928
1062.2022,16.5737,-1.0915,3.6904
1062.4199,15.7272,-1.0094,3.2705
1062.7533,12.8187,-1.1902,4.1050
1062.9965,15.6668,-1.0713,3.6569
1063.2200,13.6401,-0.8504,2.9276
1063.4458,14.8772,-0.8986,3.2364
1063.6741,14.6370,-0.9372,3.2077
1064.0148,13.6052,-1.3593,4.4311
1064.2393,14.3250,-0.9679,3.0675
1064.4669,15.1776,-0.9407,3.3239
1064.7093,12.0005,-0.7873,2.7996
1064.9423,16.2745,-1.0904,3.6322
1065.2737,14.7935,-1.3768,4.7050
1065.5093,13.9840,-0.9923,3.1419
1065.7395,14.0383,-0.9557,3.0874
1065.9843,12.4473,-0.7912,2.9425
1066.1199,17.1170,-0.6171,2.2374
1066.4557,14.9497,-1.4239,4.8139
1066.7046,13.4865,-0.9415,3.2218
1066.9352,13.8840,-0.8566,3.0851
1067.1561,13.2923,-0.8631,2.8071
1067.3899,16.8915,-1.0982,3.7922
1067.7349,13.9365,-1.3982,4.6003
1067.9818,13.4008,-0.8834,3.1893
1068.2083,14.4184,-0.9376,3.1275
1068.4430,14.5730,-0.8406,3.3161
1068.6726,14.7764,-0.9947,3.2439
1069.0240,13.9886,-1.3551,4.7249
1069.2493,13.7656,-0.8498,2.9819
1069.4914,14.1009,-0.9738,3.2726
1069.7230,13.8758,-0.8525,3.0984
1069.9488,14.2312,-0.8525,3.0990
1070.2846,14.4909,-1.4033,4.6580
1070.5259,14.5225,-0.9442,3.3753
1070.7607,14.0941,-0.8783,3.1910
1071.0023,13.2034,-0.8428,3.0757
1071.2274,15.2361,-0.9496,3.2966
1071.5602,15.4006,-1.4049,4.9278
1071.7986,13.9459,-0.9295,3.1935
1072.0353,11.7743,-0.7999,2.6693
1072.2651,16.0833,-1.0434,3.5450
1072.5043,13.3728,-0.9125,3.0669
1072.8347,14.9185,-1.3388,4.7432
1073.0856,14.7467,-1.1308,3.5232
1073.3035,16.4330,-0.9794,3.4444
1073.5405,13.9868,-0.9231,3.1829
1073.7757,13.7145,-0.8771,3.1042
1074.1216,14.6157,-1.4319,4.8489
1074.3490,21.6550,-1.3824,4.7258
1074.5846,8.2925,-0.5952,1.8612
1074.8200,20.4589,-1.2795,4.6430
1075.0519,15.7726,-1.1051,3.4859
1075.3716,10.0760,-0.8245,3.1143
1075.6051,14.2291,-0.9973,3.1688
1075.8413,14.7294,-1.0824,3.3060
1076.0952,12.2914,-0.7467,3.0305
1076.3346,19.5792,-1.3253,4.4969
1076.6571,14.2282,-1.2518,4.4141
1076.9078,15.1128,-1.0889,3.6283
1077.1518,14.2342,-0.9194,3.3500
1077.3846,14.5846,-0.9900,3.2472
1077.6174,14.0453,-0.9019,3.1437
1077.8608,13.4027,-0.9736,3.1129
1078.0943,14.0539,-0.8142,3.1787
1078.3219,14.8886,-0.8992,3.2671
1078.5511,15.0215,-0.8875,3.3269
1078.7907,13.8567,-0.9276,3.1884
1079.0501,13.8863,-0.8984,3.4879
1079.2774,15.0053,-0.9046,3.2881
1079.5073,13.4771,-0.9057,2.9643
1079.7485,14.9462,-0.9903,3.4650
1079.9866,12.7150,-0.8727,2.9000
1080.3131,15.0307,-1.3823,4.7082
1080.5485,13.5814,-0.9527,3.0517
1080.7847,14.0414,-0.9144,3.1885
1081.0153,14.4803,-0.9024,3.2144
1081.2490,14.5635,-1.0339,3.2427
1081.5717,15.9903,-1.3872,4.9698
1081.7992,15.2366,-0.9784,3.3250
1081.9551,11.5724,-0.6275,1.6921
1082.1725,14.4844,-0.8092,3.0429
1082.4075,13.1974,-0.9053,2.9666
1082.6539,15.1587,-1.0820,3.5752
1082.8920,13.2142,-0.8152,3.0384
1083.1242,15.5416,-1.0129,3.4638
1083.3595,15.6591,-0.9925,3.5489
1083.5025,14.2900,-0.6395,1.9397
1083.7203,15.9958,-1.1002,3.3056
1084.0567,13.4524,-1.2140,4.3604
1084.2922,15.0722,-1.0148,3.4017
1084.5201,14.2254,-0.8989,3.1149
1084.6707,14.3162,-0.5507,2.0845
1084.8899,15.8805,-0.9572,3.3457
1085.2208,13.3611,-1.2401,4.2445
1085.4546,15.8231,-1.0542,3.5459
1085.6988,13.5438,-0.9172,3.1773
1085.9256,15.1266,-0.9883,3.2850
1086.1516,14.2586,-0.8418,3.1103
1086.4961,13.5313,-1.2978,4.4781
1086.7367,14.3812,-0.9620,3.3239
1086.9704,20.2433,-1.3009,4.5472
1087.1987,9.0924,-0.5825,1.9927
1087.4328,15.0768,-0.9643,3.3954
1087.7778,14.5536,-1.3623,4.8328
1087.9984,13.8118,-0.9950,2.8799
1088.2275,13.1480,-0.8422,2.8922
1088.4647,12.7051,-0.7665,2.9144
1088.7104,13.2203,-0.9474,3.1070
1089.0390,18.4372,-1.6848,5.8180
1089.2701,14.0428,-0.9197,3.1130
1089.5091,8.4001,-0.6098,1.9123
1089.7566,17.9268,-1.2942,4.2456
1089.9726,14.9120,-0.9100,3.0898
1090.3091,14.2583,-1.3348,4.6072
1090.5483,14.1556,-0.8904,3.2673
1090.7711,8.6762,-0.4747,1.8742
1091.0047,18.2459,-1.2065,4.0867
1091.2357,8.2214,-0.5109,1.8296
1091.5723,14.4823,-1.3284,4.6893
1091.8228,21.1959,-1.5479,5.0807
1092.0418,14.7689,-0.9022,3.1049
1092.2756,13.6963,-0.8526,3.0876
1092.5203,12.7312,-0.8304,3.0017
1092.8593,14.0468,-1.3956,4.5529
1093.0883,15.0124,-0.9132,3.3153
1093.3335,14.8839,-1.0317,3.5007
1093.5639,14.6493,-0.9111,3.2500
1093.8125,12.0498,-0.8970,2.8573
1094.0558,14.1289,-0.9489,3.3036
1094.2895,14.3504,-0.9185,3.2268
1094.5124,14.6525,-0.9244,3.1312
1094.7458,14.5698,-0.9538,3.2650
1094.9776,14.2385,-0.9069,3.1733
1095.3012,14.7961,-1.3831,4.5842
1095.5276,14.4597,-0.9311,3.1384
1095.7714,15.0580,-1.0120,3.5293
1096.0033,14.6194,-0.9630,3.2495
1096.2205,16.0467,-0.9874,3.3430
1096.5636,13.8892,-1.4044,4.5532
1096.8065,13.3979,-0.9208,3.1225
1097.0363,14.2548,-0.9349,3.1388
1097.2819,14.2477,-0.9634,3.3643
1097.5202,14.5429,-0.9501,3.3324
1097.8528,13.7553,-1.3418,4.3745
1098.0796,13.9170,-0.9588,3.0060
1098.3224,13.2609,-0.8619,3.1030
1098.5491,13.9935,-0.8640,3.0522
1098.8061,13.1310,-0.9024,3.2521
1099.1355,16.3241,-1.5352,5.1532
1099.3773,13.1655,-0.9013,3.0530
1099.6092,14.1537,-0.8349,3.1742
1099.8577,13.8986,-1.0322,3.2966
1100.0847,15.5256,-1.0321,3.3697
1100.4107,14.9615,-1.3174,4.6964
1100.6482,13.6832,-0.8079,3.1477
1100.8772,14.3945,-0.9246,3.1629
1101.1086,13.4066,-0.8626,2.9810
1101.3483,14.0430,-0.8866,3.2467
1101.6748,16.3194,-1.5186,5.1079
1101.9214,14.9556,-0.9962,3.5508
1102.1483,13.0700,-0.7796,2.8607
1102.3754,12.8924,-0.8987,2.7864
1102.6169,12.8795,-0.8500,2.9926
1102.9448,13.7284,-1.2338,4.3288
1103.1703,15.0973,-0.8989,3.2838
1103.4111,13.3402,-0.8790,3.0894
1103.6454,15.2918,-1.0004,3.4412
1103.7942,13.4790,-0.6166,1.9075
1104.1221,14.7856,-1.3651,4.6528
1104.3453,16.1163,-1.0094,3.4520
1104.5587,15.8068,-1.0046,3.2196
1104.8104,13.5506,-0.9570,3.2747
1105.0390,12.8505,-0.7134,2.8497
1105.3611,15.2090,-1.3208,4.7165
1105.5901,14.9374,-1.0031,3.2713
1105.8199,14.8604,-0.8354,3.3110
1106.0500,16.0227,-1.1174,3.5123
1106.2796,12.4383,-0.8386,2.7311
1106.6181,13.1565,-1.2571,4.2711
1106.8721,12.4613,-0.9126,3.0308
1107.0972,16.6063,-1.0310,3.5932
1107.3291,16.6181,-1.2222,3.6558
1107.8983,16.1177,-2.5543,8.8118
1108.1433,12.8178,-0.8679,3.0171
1108.3723,14.8528,-1.0056,3.2497
1108.6109,13.7346,-0.8846,3.1560
1108.8414,16.0066,-1.0525,3.5353
1109.1039,11.3151,-0.8520,2.8458
1109.4780,9.6296,-0.9752,3.4677
1109.7075,14.6922,-0.9355,3.2401
1109.9422,13.9459,-0.8933,3.1484
1110.1773,13.7228,-0.8045,3.1240
1110.5181,13.4661,-1.3141,4.3975
1110.7514,14.9622,-0.9580,3.3559
1110.9889,13.3334,-0.8785,3.0430
1111.2203,9.5889,-0.7413,2.0912
1111.4703,19.8910,-1.3882,4.7743
1111.8070,14.4256,-1.3925,4.6546
1112.0453,15.4252,-1.0477,3.5221
1112.2754,12.6523,-0.8257,2.7917
1112.5156,15.9482,-1.0607,3.6820
1112.7561,12.0048,-0.8687,2.7527
1113.1204,13.8189,-1.3842,4.8399
1113.3488,16.7206,-1.1403,3.6456
1113.5847,13.0247,-0.8311,2.9581
1113.8204,14.1112,-0.9892,3.1757
1114.0654,16.2948,-1.1677,3.8178
1114.4022,12.4431,-1.1385,4.0326
1114.6370,21.1118,-1.4349,4.7458
1114.8773,9.7345,-0.6782,2.2388
1115.0986,20.3182,-1.3833,4.2785
1115.3386,14.0997,-0.9266,3.2536
1115.6664,11.6122,-1.0562,3.6572
1115.8982,19.5388,-1.3061,4.3379
1116.1443,13.0419,-0.9618,3.0614
1116.3710,8.1242,-0.6069,1.7392
1116.5983,21.6473,-1.3880,4.7196
1116.9451,11.5664,-1.1118,3.8540
1117.1931,11.6084,-0.8381,2.7538
1117.6410,4.3950,-0.5811,1.8808
1117.8743,20.8244,-1.3449,4.6702
1118.2151,14.1743,-1.3482,4.6377
1118.4492,8.0797,-0.4932,1.8264
1118.6728,22.1523,-1.4199,4.7445
1119.1239,12.0778,-1.5495,5.2238
1119.4554,19.3840,-1.7840,6.1726
1119.9058,12.4678,-1.6539,5.3668
1120.1407,16.4237,-1.0701,3.7067
1120.3708,12.9621,-0.8812,2.8484
1120.6988,14.3083,-1.3714,4.4889
1120.9250,16.8669,-1.1045,3.6512
1121.1535,12.7612,-0.6646,2.8394
1121.3885,16.7914,-1.2061,3.7580
1121.6272,14.3445,-0.9402,3.2921
1121.8734,13.4716,-1.0031,3.1612
1122.0983,14.4882,-0.9180,3.1264
1122.5608,14.2159,-1.8093,6.3216
1122.7950,12.9204,-0.9778,2.8634
1123.0483,14.9705,-1.0404,3.6461
1123.2719,15.3540,-0.9162,3.3093
1123.4993,14.5264,-1.0306,3.1386
1123.7344,13.2299,-0.9476,2.9627
1123.9705,12.6953,-0.8316,2.8788
1124.3038,14.5237,-1.3613,4.6453
1124.5450,15.4494,-1.0415,3.5789
1124.7726,12.7720,-0.8582,2.7771
1125.0006,16.9896,-1.1383,3.7014
1125.2330,14.5311,-1.0227,3.2189
1125.5628,13.2382,-1.3258,4.1603
1125.8108,15.2173,-1.0591,3.6224
1126.0399,14.2396,-0.9136,3.1307
1126.2702,13.6128,-0.8774,3.0100
1126.4982,14.5886,-0.8313,3.2216
1126.8393,14.0710,-1.3624,4.6016
1127.0660,14.9422,-0.8597,3.2764
1127.2992,14.7955,-1.0253,3.2943
1127.5431,14.0363,-0.9805,3.2809
1127.7838,14.8296,-1.0455,3.4121
1128.1110,14.8904,-1.3401,4.6843
1128.3430,14.2367,-1.0207,3.1407
1128.5847,14.5708,-1.0747,3.3550
1128.8215,12.4546,-0.9518,2.7905
1129.0484,16.8765,-1.1377,3.6564
1129.2986,13.4886,-0.9923,3.2263
1129.5299,18.8686,-1.2165,4.1911
1129.7766,9.6181,-0.7333,2.2568
1130.0094,12.9127,-0.9296,2.8587
1130.2485,16.5904,-1.1856,3.7848
1130.5738,15.6179,-1.4976,4.8547
1130.8158,20.7568,-1.4512,4.8094
1131.0530,9.0196,-0.6116,2.0502
1131.2803,14.1860,-0.9053,3.0941
1131.4987,15.2196,-1.0134,3.1670
1131.7613,13.4621,-0.9801,3.3964
1131.9911,21.0796,-1.3310,4.6570
1132.2200,14.7501,-0.9865,3.2293
1132.4532,8.8340,-0.6063,1.9688
1132.6859,20.9512,-1.3839,4.6737
1132.9398,13.0866,-0.9428,3.1871
1133.1722,14.4825,-0.9879,3.2178
1133.3931,15.0149,-0.8699,3.2006
1133.6258,14.0311,-0.9418,3.1257
1133.8585,14.5811,-0.8489,3.2849
1134.1895,14.1009,-1.3744,4.4613
1134.4069,15.8944,-0.9817,3.3127
1134.6485,7.8931,-0.5669,1.8206
1134.8880,14.1496,-0.9210,3.2617
1135.1588,18.1949,-1.2869,4.7554
1135.5037,14.0522,-1.3955,4.6410
1135.7348,15.0472,-0.9722,3.3390
1135.9951,13.2991,-0.9739,3.3223
1136.2253,13.8147,-0.8249,3.0709
1136.4624,14.0726,-0.9872,3.1873
1136.8050,14.7623,-1.3917,4.8631
1137.0483,13.9209,-0.9336,3.2552
1137.2955,19.2707,-1.2630,4.5932
1137.5348,14.0100,-1.0238,3.1926
1137.7812,13.4388,-0.9457,3.1735
1138.1200,14.9193,-1.4817,4.8325
1138.3613,13.9603,-0.9022,3.2452
1138.6277,11.6762,-0.9135,2.9730
1138.8618,14.4801,-0.9014,3.2681
1139.1002,13.2823,-0.9098,3.0338
1139.4285,15.2430,-1.4510,4.7880
1139.6627,13.8278,-0.9557,3.0949
1139.9154,13.9410,-0.9726,3.3858
1140.1483,20.9351,-1.4241,4.6640
1140.3848,13.3289,-0.8515,3.0346
1140.7200,14.6140,-1.4188,4.6895
1140.9675,12.9680,-0.8916,3.0832
1141.1951,15.5419,-1.0107,3.3889
1141.4201,14.8587,-0.9185,3.2141
1141.6561,14.7015,-1.0450,3.3092
1141.9998,14.0545,-1.4178,4.6179
1142.2273,15.3757,-1.0050,3.3500
1142.4561,14.2358,-0.9085,3.1280
1142.6821,13.7965,-0.9401,2.9736
1142.9280,13.2886,-0.9356,3.1308
1143.2556,14.2235,-1.3085,4.4709
1143.4846,14.1335,-0.9301,3.1008
1143.7149,15.1740,-0.9811,3.3534
1143.9534,7.4845,-0.5365,1.7025
1144.1844,21.6274,-1.4966,4.7680
1144.5385,13.4162,-1.3547,4.5530
1144.7702,14.8071,-0.9461,3.2979
1145.0225,12.7019,-0.8880,3.0796
1145.2576,13.5857,-0.8982,3.0652
1145.4988,13.8575,-1.0369,3.1776
1145.8483,13.9598,-1.4406,4.6605
1146.1002,13.0517,-1.0736,3.1071
1146.3392,13.8209,-0.8492,3.1926
1146.5773,20.0427,-1.3563,4.5750
1146.8199,13.5125,-0.9768,3.1295
1147.1705,13.5938,-1.4439,4.5427
1147.4088,13.6828,-0.8722,3.1410
1147.6490,14.1558,-0.9886,3.2532
1147.8845,14.4084,-0.9177,3.2671
1148.1293,13.1446,-0.9656,3.0699
1148.4702,14.3558,-1.4489,4.6735
1148.6991,15.4011,-1.0167,3.3770
1148.9231,14.3238,-0.8662,3.0885
1149.1688,12.4439,-0.9434,2.9082
1149.4069,14.3562,-1.0457,3.2545
1149.7347,14.6875,-1.3393,4.6243
1149.9845,14.0811,-1.0920,3.3443
1150.2482,18.1507,-1.3800,4.5824
1150.4846,13.5920,-0.8715,3.0935
1150.7211,14.6723,-1.1094,3.2866
1151.0657,13.4609,-1.2481,4.4678
1151.3179,12.4260,-0.9598,2.9834
1151.5518,13.9295,-0.8797,3.1378
1151.7849,13.2303,-0.9392,2.9372
1152.0349,12.3208,-0.9331,2.9348
1152.3899,13.8395,-1.3843,4.7150
1152.6241,13.9348,-0.8993,3.1374
1152.8648,13.7308,-1.0101,3.1468
1153.1075,20.9900,-1.5930,4.8376
1153.3543,13.3591,-0.8836,3.1768
1153.6034,13.9047,-0.9913,3.3188
1153.8408,13.0927,-0.8390,2.9930
1154.0804,13.3592,-0.9355,3.0601
1154.3235,13.9824,-1.0360,3.2383
1154.5650,13.1272,-0.8656,3.0488
1154.8284,12.9559,-1.0053,3.2618
1155.0512,15.4608,-0.9750,3.3043
1155.2959,13.5456,-0.9843,3.1640
1155.5310,14.8681,-1.0868,3.3226
1155.7535,14.8356,-0.8611,3.1872
1156.1105,13.7884,-1.4028,4.7175
1156.3504,20.3625,-1.2932,4.7116
1156.5850,14.2548,-1.0473,3.1757
1156.8129,14.4216,-0.8731,3.1685
1157.0483,14.3802,-1.0382,3.2217
1157.3983,13.6510,-1.3131,4.5943
1157.6382,13.7609,-0.9625,3.1582
1157.8848,14.1340,-0.9182,3.3620
1158.1203,14.3838,-0.8824,3.2704
1158.3688,13.6661,-1.0234,3.2388
1158.7073,14.1515,-1.3270,4.6024
1158.9483,14.2309,-0.9359,3.3000
1159.1846,13.3199,-0.9059,3.0131
1159.4398,13.1716,-1.0134,3.2062
1159.6749,21.1592,-1.3946,4.7740
1160.0037,15.0152,-1.4333,4.7242
1160.2483,12.6494,-0.7404,3.0041
1160.4954,12.9837,-0.9227,3.0727
1160.7346,14.0597,-0.9487,3.2264
1160.9780,13.4118,-0.9087,3.1362
1161.3202,14.2766,-1.3294,4.7007
1161.5728,12.8776,-0.8992,3.1258
1161.8087,14.6364,-1.0870,3.2775
1162.0579,13.8661,-0.9242,3.3297
1162.2847,14.1029,-0.8580,3.0809
1162.6395,14.2434,-1.4893,4.8295
1162.8807,20.3178,-1.4457,4.6823
1163.1103,14.0209,-0.8345,3.1093
1163.3502,13.2469,-0.8945,3.0487
1163.5923,14.1063,-1.0070,3.2640
1163.9404,14.0726,-1.3689,4.7037
1164.1829,13.6748,-1.0058,3.1602
1164.4201,13.9679,-0.8888,3.1917
1164.6721,13.1807,-0.9915,3.1697
1164.9031,14.3778,-0.9105,3.1940
1165.2433,15.4962,-1.4657,5.0633
1165.4704,12.4583,-0.8363,2.7037
1165.7123,14.0645,-0.9692,3.2613
1165.9431,14.7677,-1.0959,3.2262
1166.1708,15.5872,-1.1670,3.3527
1166.5106,14.5422,-1.3950,4.7403
1166.7497,14.3147,-0.9506,3.2879
1166.9848,14.9298,-1.1023,3.3321
1167.2124,15.1541,-0.9275,3.3230
1167.4529,14.2473,-0.9566,3.2903
1167.8104,14.2546,-1.4808,4.8749
1168.0545,19.7753,-1.3428,4.6379
1168.2910,13.6704,-0.9329,3.0958
1168.5346,13.2777,-0.8555,3.1184
1168.7611,14.9009,-0.9620,3.2351
1169.0989,14.3436,-1.4100,4.6360
1169.3433,12.3023,-0.8584,2.8814
1169.5969,13.1370,-0.9404,3.1961
1169.8229,15.6369,-1.0256,3.3824
1170.0560,15.9865,-1.0151,3.5856
1170.3936,12.7714,-1.2579,4.1242
1170.6409,14.5207,-0.9981,3.4490
1170.8804,16.5495,-1.1334,3.7985
1171.1205,11.4237,-0.8427,2.6100
1171.3490,14.7802,-0.9097,3.2529
1171.7017,18.0993,-1.8294,6.1159
1171.9203,16.0759,-1.0330,3.3587
1172.1492,14.4689,-0.9077,3.1845
1172.3868,8.5767,-0.6649,1.9265
1172.6294,13.3011,-0.8778,3.1052
1172.9683,19.5704,-1.8587,6.3673
1173.2020,7.7341,-0.4400,1.7526
1173.4386,21.1254,-1.4687,4.7774
1173.6745,9.9289,-0.7179,2.2296
1173.9055,18.0306,-1.1722,3.9971
1174.2484,14.2928,-1.3992,4.6968
1174.7020,15.7709,-2.0353,6.8585
1174.9577,12.9732,-0.9623,3.1743
1175.1882,9.9257,-0.7094,2.1749
1175.5348,18.1020,-1.7918,6.0126
1175.7574,15.1315,-0.9542,3.2308
1176.0107,15.0499,-1.1605,3.6312
1176.2347,13.4577,-0.8700,2.8867
1176.4734,16.1234,-1.0955,3.6882
1176.7255,11.2115,-0.8639,2.6912
1176.9567,17.1969,-1.1485,3.8081
1177.1994,12.3252,-0.8529,2.8671
1177.4398,13.8263,-1.0635,3.1485
1177.6846,16.3984,-1.0701,3.8699
1178.0361,12.4626,-1.2629,4.1942
1178.2716,21.0211,-1.3678,4.7566
1178.5181,9.5161,-0.6850,2.2439
1178.7584,18.2390,-1.2754,4.1930
1178.9872,15.2562,-0.9821,3.3501
1179.3395,15.3937,-1.4742,5.2188
1179.5865,11.5986,-0.8465,2.7366
1180.0352,16.9126,-2.0937,7.2937
1180.2876,10.9738,-0.8417,2.6392
1180.6200,16.6135,-1.5594,5.2976
1180.8631,14.5971,-1.0286,3.3964
1181.1129,12.1182,-0.9034,2.8892
1181.3614,19.9862,-1.3256,4.7852
1181.6030,8.2595,-0.7046,1.8674
1181.9757,17.9046,-1.8435,6.4130
1182.2210,16.4176,-1.2084,3.8417
1182.4789,12.8452,-0.9816,3.1641
1182.7414,16.8256,-1.2973,4.2212
1183.3085,13.3351,-2.1144,7.2614
1183.5493,18.8386,-1.3489,4.3302
1184.0226,11.7718,-1.6571,5.3205
1184.5218,6.4303,-0.8982,3.0817
1184.7502,13.4360,-0.8865,2.9371
1185.0090,14.9821,-1.0772,3.7248
1185.2414,14.4268,-0.9423,3.2176
1185.4733,14.8373,-0.9469,3.3080
1185.8208,13.9275,-1.4023,4.6327
1186.0590,14.0053,-0.8998,3.2129
1186.2985,17.9151,-1.2924,4.0910
1186.7615,12.9649,-1.7254,5.7490
1187.1069,16.3959,-1.5163,5.4573
1187.5662,13.1222,-1.7683,5.7608
1187.7975,14.0490,-0.8943,3.1240
1188.0287,12.7996,-0.8941,2.8212
1188.3753,16.2048,-1.5846,5.3884
1188.6275,13.6423,-1.0536,3.2759
1188.8611,21.3710,-1.4122,4.7871
1189.1069,13.1017,-0.8884,3.0962
1189.3348,15.8277,-1.0440,3.4532
1189.6889,14.0979,-1.3808,4.7965
1189.9210,12.5318,-0.8630,2.7783
1190.1606,16.5025,-1.1842,3.7714
1190.3991,13.2003,-0.9080,3.0152
1190.6471,15.0554,-1.0539,3.5820
1190.9710,15.4697,-1.4523,4.7953
1191.2138,12.5556,-0.9424,2.8987
1191.4539,15.1313,-0.9979,3.4943
1191.6896,14.3253,-1.0378,3.2119
1191.9200,14.5834,-0.9760,3.2152
1192.2682,14.5646,-1.4465,4.8614
